ItemCode	DescID	Comment
50414911	1	能力道具 & 选择1个能力值+1\n时尚运动型网格上衣
50513371	1	能力道具 & 选择1个能力值+1\n时尚运动型网格下衣
50614481	1	能力道具 & 选择1个能力值+1\n时尚运动型鞋子
50414901	1	能力道具\n印有霸气黄龙纹样的上衣
50513361	1	能力道具\n跟黄龙舞台装上衣配套的下装
50614471	1	能力道具\n印有霸气黄龙纹样的靴子
52126771	1	特殊套装效果：装备3个时所有能力+1\n由黄龙舞台装上衣，下衣，鞋子组成的一套特殊套装\n上衣/下衣/鞋子是能力道具
50212761	1	特殊套装效果：装备4个时3种能力+1\n投篮成功率+1%\n盖帽成功率+1%\n胜利时积分+100%
50614511	1	特殊套装效果：装备4个时3种能力+1\n投篮成功率+1%\n盖帽成功率+1%\n胜利时积分+100%
51414181	1	特殊套装效果：装备4个时3种能力+1\n投篮成功率+1%\n盖帽成功率+1%\n胜利时积分+100%
50118301	1	特殊套装效果：装备4个时3种能力+1\n投篮成功率+1%\n盖帽成功率+1%\n胜利时积分+100%
2811412	1	选择2个能力值+1\n带着手套会拥有强大的力量
2711633	1	选择2个能力值+1\n冬季运动装饰，貌似带上后可能很难呼吸
51010631	2	选择2个能力值+1\n出门必备的物品！
50910731	1	选择1个能力值+3\n闪亮眼镜
51611891	1	选择2个能力值+1\n我真生气了！！！
50613001	1	能力道具\n骑摩托就差这双鞋了！ 
50211751	1	能力道具\n为了拉风，这是骑手必备道具。
50313001	1	能力道具\n方形方形身体
50118311	1	选择1个能力值+2\n以前流行过的发型
50118321	1	选择1个能力值+2\n夏日清凉色发型
50313431	1	特殊套装效果：所有能力+1\n闪闪发亮的13号球衣套装
50212771	1	商城道具能力&额外选择1个能力+1\n休闲的黄黑网格服装
50212781	1	商城道具能力&额外选择1个能力+1\n外套上覆盖背带的套装
50614541	1	商城道具能力&额外选择1个能力+1\n适合夏天穿的凉鞋
50614551	1	能力道具 + 选择1个能力值+1\n与外套相配的白色皮靴
50614531	1	能力道具 + 选择1个能力值+1\n一只脚打上石膏和绷带，是种个性吗？！
51011021	1	选择1个能力值+2\n印有红色新月图案的口罩
51211731	1	选择1个能力值+2\n保护肩部的怪兽装饰
51211811	1	选择2个能力值+2\n这个…看起来像条形码…
51211821	1	选择2个能力值+2\n用鱼钩连起来的另类手绳
51414191	1	选择1个能力值+3\n大大的“虎”字非常醒目
51511381	1	选择2个能力值+2\n装饰着七夕夜空的银河乌鸦
51412321	1	选择1个能力值+1\n不会轻易被笛子操控的两条蛇！
51010591	1	选择1个能力值+1\n具有异国风情图案的口罩
51412041	1	选择1个能力值+1\n高级欢乐送限定特效装饰！
81010051	1	选择1个能力值+3\n时尚十字口罩
50911201	1	选择1个能力值+1\n面容比较悲伤的小丑
50211801	1	能力道具\n武术家的时尚服装。
51414261	1	选择1个能力+1\n带上这个便携式发信机从此通信无阻
51414331	1	选择1个能力值+2\n球场上的黑暗骑士
51511391	1	选择1个能力值+3\n为了成为高等级神仙不断修炼的小狐狸\n（该道具可在账号内进行转移。每天限转移1次，0点重置转移次数。）
50414931	1	特殊套装\n装备5件套时所有能力+1\n胜利时积分+100%\n能力道具
50513391	1	特殊套装\n装备5件套时所有能力+1\n胜利时积分+100%\n能力道具
50614521	1	特殊套装\n装备5件套时所有能力+1\n胜利时积分+100%\n能力道具
51011011	1	特殊套装\n装备5件套时所有能力+1\n胜利时积分+100%
51111391	1	特殊套装\n装备5件套时所有能力+1\n胜利时积分+100%
800903	1	选择2个能力值+1\n设计时尚的手表
2711291	1	选择2个能力值+1\n"街头篮球道具设计大赛作品,作者：嘻哈部落  天空飘着我"
50911201	1	选择1个能力值+1\n面容比较悲伤的小丑
50116021	1	选择2个能力值+1\n为了安全，这是骑手必备道具。
51612661	1	选择1个能力值+1\n我的蜂蜜被偷走了，呜呜呜~
50118401	1	选择1个能力值+3\n大家一起来开派对吧！\n（该道具可在账号内进行转移。每天限转移1次，0点重置转移次数。）
50118441	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n道路上飘逸的发型
50414971	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具\n道路上飞驰的机车族们穿的皮夹克
50513431	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具\n道路上飞驰的机车族们穿的皮裤
50614641	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具\n道路上飞驰的机车族们穿的皮靴
50912011	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n道路上飞驰的机车族们戴的护目镜
51011031	1	选择2个能力值+1\n炎热的夏天吃根雪糕真是太凉爽了~
51414281	1	选择2个能力值+1\n看我的小黄蜂摩托车怎么样？
50118411	1	选择1个能力值+3\n充满五彩之力的超赛发型
51511401	1	选择2个能力值+1\n谁都不能停止我的步伐！
50313461	1	能力道具&特殊套装效果：所有能力+1\n既注重时尚又注重细节的服装
51414251	1	选择1个能力值+2\n可以斩断任何东西的五彩剑
50118531	1	商城道具能力&额外选择1个能力+1\n最近季节适合穿的上衣
50513531	1	商城道具能力&额外选择1个能力+1\n最近季节适合穿的下衣
50614721	1	商城道具能力&额外选择1个能力+1\n最近季节适合穿的鞋子
52127321	1	有应季潮流兜帽衫、长裤、鞋子组成的一套服装\n上衣/下衣/鞋子能力是商城道具能力&额外选择1个能力+1
50911991	1	选择1个能力值+2\nBAAM！BAAM！BAAM！眼镜！
51111411	1	选择2个能力值+1\n闪闪发光的银色，这就是富有的象征！
51311601	1	选择1个能力值+2\n用优质材质制作的拳击手套
2910251	2	选择1个能力值+1\n来一段天鹅湖舞蹈吧!
50118451	1	选择1个能力值+1\n我就是社交网上的明星！
50118461	1	选择1个能力值+2\n给你们看看啥叫嘻哈！
50212841	1	商城道具能力&额外选择1个能力+1\n第一次约会时穿的服装
50614651	1	商城道具能力&额外选择1个能力+1\n第一次约会时穿的鞋子
50212851	1	能力道具\n质地柔软,宽松,穿着舒适！有了这些,我们还追求什么呢？
50414981	1	商城道具能力&额外选择1个能力+1\n潮流、时尚、炫酷的夹克
50513441	1	商城道具能力&额外选择1个能力+1\n潮流、时尚、炫酷的紧身裤
50614661	1	商城道具能力&额外选择1个能力+1\n潮流、时尚、炫酷的运动鞋
51111421	1	选择2个能力值+2\n我正在努力克制激动的心情！
51111431	1	选择1个能力值+2\n简单而又时尚的单色围巾
51414271	1	选择1个能力值+3\n你在挂满露珠的清晨散过步吗？
51612671	1	选择1个能力值+2\n发条只是掩饰，其实我是智能AI！
51612781	1	选择1个能力值+2\n出现了又会消失的有趣泡泡
2812011	1	选择1个能力值+1\n我就是这个地区的大手
51111451	1	选择2个能力值+2\n这可是真狐狸哦！
51211781	1	选择2个能力值+1\n危险！离我远点
51111441	1	选择1个能力值+2\n嘻哈王中王才配戴的项链
50414991	1	商城道具能力&额外选择1个能力+1\n注意安全！
50513451	1	商城道具能力&额外选择1个能力+1\n已经警告过你了！
50614671	1	商城道具能力&额外选择1个能力+1\n发生危险情况可不关我事！
51011041	1	选择1个能力值+1\n面部受伤了?
2811091	1	选择1个能力值+1\n街头篮球道具设计大赛作品，作者：街球地带 祝福天屎 
51011051	1	选择1个能力值+1\n面部受伤了?
50116021	1	选择1个能力值+1\n为了安全，这是骑手必备道具。
50118471	1	选择1个能力值+3\n尽显嘻哈风格的发型
51011061	1	选择1个能力值+3\n印有鬼火纹样的口罩
50415041	1	商城道具能力&额外选择1个能力+1\n可爱的海底鲨鱼上衣
50513461	1	商城道具能力&额外选择1个能力+1\n可爱的海底鲨鱼下衣
50614681	1	商城道具能力&额外选择1个能力+1\n可爱的海底鲨鱼鞋子
51414291	1	选择2个能力值+2\n嘿嘿嘿！发射！
50415071	1	特殊套装效果：装备3个时所有能力+1\n能力道具\n现代版时尚忍者服装上衣
50513491	1	特殊套装效果：装备3个时所有能力+1\n能力道具\n现代版时尚忍者服装下衣
50614711	1	特殊套装效果：装备3个时所有能力+1\n能力道具\n现代版时尚忍者服装鞋子
52127271	1	特殊套装效果：装备3个时所有能力+1\n现代版时尚忍者一套服装\n上衣/下衣/鞋子是能力道具。
50212871	1	商城道具能力&额外选择1个能力值+1\n通过地狱般的修炼成为最强者吧！
51011071	1	选择1个能力值+3\n这不是口罩，是嘴巴
50118511	1	选择1个能力值+2\n喜欢雷鬼音乐的人喜欢的发型
51414311	1	选择1个能力值+2\n藏在鼓中的小喷火龙
51414321	1	选择1个能力值+1\n用黑曜石打造的矿镐
50912031	1	选择1个能力值+1\n以王的视线俯视全世界
51612701	1	选择2个能力值+2\n冷冷的夜晚发出蓝光的新月
51111531	1	选择1个能力值+1\n在矿山深处发现的链珠
51111471	1	选择2个能力值+1\n2022[富翁时代]活动道具。
51111481	1	选择2个能力值+1\n2022[富翁时代]活动道具。
51111491	1	选择2个能力值+1\n2022[富翁时代]活动道具。
51111501	1	选择2个能力值+1\n2022[富翁时代]活动道具。
51111511	1	选择2个能力值+1\n2022[富翁时代]活动道具。
51111471	2	选择1个能力值+1\n2022[富翁时代]活动道具。
51111481	2	选择1个能力值+1\n2022[富翁时代]活动道具。
51111491	2	选择1个能力值+1\n2022[富翁时代]活动道具。
51111501	2	选择1个能力值+1\n2022[富翁时代]活动道具。
51111511	2	选择1个能力值+1\n2022[富翁时代]活动道具。
51612691	1	选择1个能力值+1\n胖嘟嘟的小猫咪，真可爱！
51413341	2	选择1个能力值+1\n仓鼠形状的可爱背包
50211771	1	商城道具能力\n道路上飞驰也要展现时髦！
50613021	1	商城道具能力\n骑摩托就需要这双鞋子！
51612741	1	选择2个能力值+2\n达到顶点的象征！\n（该道具可在账号内进行转移。\n每天限转移1次，0点重置转移次数。）
50118521	1	选择1个能力值+1\n超级赛亚人发型2
51111351	1	选择1个能力值+3\n拥有瑞尔&佩伊神圣之力的口罩
50118561	1	选择1个能力值+2\n传统风格发型
50212891	1	商城道具能力&额外选择1个能力+1\n传统风格服饰
50614751	1	商城道具能力&额外选择1个能力+1\n传统风格鞋子
50118571	1	选择1个能力值+3\n蓬松蓬松的猫耳朵发型
50118591	1	选择1个能力值+3\n染成彩色的MEGA发型
50118581	1	选择1个能力值+3\n带有长羽毛的华丽发型
50415101	1	特殊套装效果：装备3个时所有能力+1\n华丽而鲜艳的上衣
50513521	1	特殊套装效果：装备3个时所有能力+1\n华丽鲜艳上衣配套的下衣
50614761	1	特殊套装效果：装备3个时所有能力+1\n华丽而鲜艳的鞋子
52127351	1	特殊套装效果：装备3个时所有能力+1\n由华丽鲜艳上衣，下衣，鞋子组成的一套特殊套装 上衣/下衣/鞋子是能力道具
51111541	1	选择2个能力值+2\n电玩里的像素熊猫形象
51612721	1	选择1个能力值+2\n印有熊猫图案的可爱气球
51612731	1	选择2个能力值+1\n我说过了，没生气！！！
51611751	1	选择1个能力值+1\n火热的小雪人
51412571	1	选择3个能力值+1\n粉红慵懒猫
51111321	1	选择1个能力值+1\n激活蓝色英雄圣书奖励道具
51111331	1	选择1个能力值+1\n激活黄色英雄圣书奖励道具
51111341	1	选择1个能力值+1\n激活红色英雄圣书奖励道具
51111351	1	选择1个能力值+1\n拥有瑞尔&佩伊神圣之力的口罩
50912041	1	能力道具\n半透明镜框的眼镜
50912051	1	能力道具\n闪耀着彩虹光的眼镜
51011101	1	能力道具\n最先进的防护面罩
51011111	1	能力道具\n散发彩色烟雾的最先进防护面罩
51311631	1	能力道具\n镶嵌着一颗星星的戒指
51311641	1	能力道具\n镶嵌的星星闪闪发光的戒指
51511431	1	能力道具\n用优质材质制作的紧身裤
51511441	1	能力道具\n周围漂浮的红色花瓣犹如火花
50212861	1	能力道具\n印有诡异微笑图案的服装
50614691	1	能力道具\n印有诡异微笑图案的鞋子
52127241	1	能力道具\n由诡异微笑套装和鞋子组成的礼包
50415051	1	能力道具\n印有球纹路图案的上衣
50513471	1	能力道具\n印有球纹路图案的下衣
52127251	1	能力道具\n由球纹路训练服上衣和下衣组成的礼包
52127371	1	由黄龙之力，黄龙袍发型，黄龙袍套装，黄龙袍靴子组成的一套服装礼包\n其中黄龙之力，黄龙袍套装，黄龙袍靴子可以组成特殊套装\n特殊套装效果：装备3个时所有能力+1\n（黄龙之力，黄龙袍发型，黄龙袍套装，黄龙袍靴子都是能力道具）
50118621	1	选择1个能力值+3\n蕴含黄龙之力的发型
50212941	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n蕴含黄龙之力的套装
50614791	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n蕴含黄龙之力的靴子
51111551	1	特殊套装效果：装备3个时所有能力+1\n道具能力：选择1个能力值+2\n一股黄龙之力围绕在身体周围
51311651	1	选择1个能力值+2\n犹如黄龙盘绕在手上
50912071	1	选择2个能力值+2\n每个人都有不为人知的一面
50118631	1	选择1个能力值+3\n具有独特柔和色调的发型
51511451	1	选择2个能力值+2\n轻盈蓬松的长尾
51612771	1	选择2个能力值+2\n通过漫长的修炼得以升仙的小狐仙
50212911	1	商城道具能力&额外选择1个能力+1\n约会时最合适的服装
50118641	1	选择1个能力值+2\n戴着用樱花编织的花环
50415151	1	能力道具\n明星偶像舞台装上衣
50513581	1	能力道具\n明星偶像舞台装下衣
50118601	1	选择1个能力值+2\n电玩里的红色龙头
50415111	1	特殊套装效果：\n装备3个时所有能力+1\n服装能力：\n商城道具能力&额外选择1个能力+1
50513541	1	特殊套装效果：\n装备3个时所有能力+1\n服装能力：\n商城道具能力&额外选择1个能力+1
50614771	1	特殊套装效果：\n装备3个时所有能力+1\n服装能力：\n商城道具能力&额外选择1个能力+1
51414421	1	选择1个能力值+2\n具有红龙能量的个性背包
52127361	1	由电玩红龙头，上衣，下衣，鞋子，背包组成的一套服装礼包，\n并且5件道具都是能力道具。\n其中上衣，下衣，鞋子是特殊套装，\n特殊套装效果：所有能力+1
51612751	1	选择2个能力值+2\n仿佛让人处于仙境
51414431	1	选择1个能力值+3\n胖嘟嘟的幸福熊猫
50118611	1	选择2个能力值+2\n达到登峰造极的传奇战士发型
51612761	1	选择2个能力值+2\n我也是社交网上的明星了！
50912061	1	选择1个能力值+2\n让人害羞的眼镜
51011121	1	选择1个能力值+2\n散发着清新气息的口罩
50415121	1	商城道具能力&额外选择1个能力+1\n能感受到黄龙之力的夹克
50513551	1	商城道具能力&额外选择1个能力+1\n能感受到黄龙之力的长裤
52127381	1	由黄龙休闲上衣和下衣组成的一套服装\n上衣和下衣能力值都是商城道具能力&额外选择1个能力+1
50614801	1	商城道具能力&额外选择1个能力+1\n薄荷色的鞋子，有种清凉的感觉
50415131	1	商城道具能力&额外选择1个能力+1\n印有樱桃图案的球衣上衣
50513561	1	商城道具能力&额外选择1个能力+1\n印有樱桃图案的球衣下衣
52127391	1	由樱桃花纹上衣和下衣组成的一套服装\n上衣和下衣能力值都是商城道具能力&额外选择1个能力+1
50614781	1	商城道具能力&额外选择1个能力+1\n跟樱桃花纹球衣配套的鞋子
50415161	1	能力道具\n黑白配色的外套，打球很合适！
50513591	1	能力道具\n黑白配色也能让你舒适打球！
51211801	1	选择1个能力值+1\n用真皮和稀有金属制作的腕带
51111561	1	选择1个能力值+1\n夏季适合戴的银色项链
51414441	1	选择1个能力值+3\n让人变得轻盈的仙女翅膀 
50118551	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n夜间跑步时适合戴的小圆帽
50415091	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具\n夜间跑步时适合穿的兜帽衫
50513511	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具\n夜间跑步时适合穿的运动裤
50614741	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具\n夜间跑步时适合穿的运动鞋
51011091	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n夜间跑步时让人提神的薄荷味口香糖
51211791	1	选择2个能力值+1\n这是爱的信物，极具价值。
51414411	1	选择2个能力值+1\n可爱的海豚背包
51414471	1	选择1个能力值+3\n天狗挥舞着翅膀降临
50212921	1	能力道具\n黎明与黑夜套装
51111361	1	选择1个能力值+2\n圣堂十字项链
51111361	2	选择1个能力值+1\n圣堂十字项链
51111371	1	选择1个能力值+2\n恶魔之心项链
51111371	2	选择1个能力值+1\n恶魔之心项链
51611921	1	选择1个能力值+1\n喂养史莱姆活动中可以获得的道具（养成史莱姆国王奖励）
82111351	1	选择1个能力值+1\n可爱的幸运小猫
50118481	1	选择1个能力值+2\n渐变色迷人的马尾辫
50118491	1	选择1个能力值+2\n戴上就能变可爱的发型
51414301	1	选择1个能力值+3\n除尽天下妖魔鬼怪
50912021	1	选择2个能力值+2\n传说中的鬼怪半边脸
51111521	1	选择1个能力值+3\n附有白虎之魂的披肩
50415061	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n具有华丽色彩感的连帽衫
50513481	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n着重于细节的紧身裤
50614701	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n运动感十足的鞋子
51211851	1	选择2个能力值+2\n带有迷你版星座的神秘手链\n（该道具可在账号内进行转移。每天限转移1次，0点重置转移次数。）
50415231	1	白色底子配上红色的上衣\n特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具
50513661	1	白色底子配上红色的下衣\n特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具
50614881	1	白色底子配上红色的鞋子\n特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具
50912101	1	白色底子配上红色的面具\n特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%
51211841	1	白色底子配上红色的护腕\n特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%
51311671	1	选择2个能力值+1\n猫爪上的红色果冻
51612821	1	选择2个能力值+1\n在寒冷的秋风中飘落的落叶
50415201	1	商城道具能力&额外选择1个能力+1\n特殊套装效果：装备3个时所有能力+1\n橙绿色运动装上衣
50513631	1	商城道具能力&额外选择1个能力+1\n特殊套装效果：装备3个时所有能力+1\n橙绿色运动装下衣
50614861	1	商城道具能力&额外选择1个能力+1\n特殊套装效果：装备3个时所有能力+1\n橙绿色运动装鞋子
50118731	1	选择1个能力值+3\n亮白优雅的秀发
51311661	1	选择1个能力值+3\n看起来就很坚硬的拳击手套
51414511	1	选择2个能力值+2\n大大的星星是此包的亮点
51511461	1	选择1个能力值+3\n最强战斗鸡
51612801	1	选择2个能力值+2\n我就是明日之星！
50415191	1	能力道具\n适合所有人的方形领口T恤
50513621	1	能力道具\n适合所有人的慢跑裤
50614851	1	能力道具\n搭配任何装束的白鞋
51011141	1	选择2个能力值+1\n见过这么可爱的口罩吗？
51111581	1	选择2个能力值+1\n嘻哈链条搭配上高贵的珍珠
50912081	1	选择1个能力值+2\n哇呜！哇呜！哇呜！
51414491	1	选择2个能力值+2\n犹如绚丽多彩的极光
51612791	1	选择1个能力值+3\n我的爱不是幻觉
50415171	1	商城道具能力&额外选择1个能力+1\n现在我也是自由嘻哈舞者
50513601	1	商城道具能力&额外选择1个能力+1\n能配任何上衣的简洁短裤
50614831	1	商城道具能力&额外选择1个能力+1\n干净整洁的跑步鞋
50415181	1	能力道具\n飞行员穿的橄榄色夹克
50513611	1	能力道具\n方便舒适的宽松长裤
50614841	1	能力道具\n系着带子的休闲鞋
52127491	1	特殊套装效果：装备3个时所有能力+1\n由橄榄色时尚夹克，长裤，鞋子组成的一套特殊套装\n上衣/下衣/鞋子是能力道具。
50415211	1	能力道具\n纪念万圣节推出的球衣！万圣节快乐！
50513641	1	能力道具\n纪念万圣节推出的短裤！万圣节快乐！
51612811	1	选择1个能力值+1\n我不会吓唬你的，来一起来玩吧！万圣节快乐！
52127501	1	上衣和下衣是能力道具\n由万圣节纪念球衣和短裤组成的服装礼包
50415261	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n真材实料的黑白配色机能上衣
50513691	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n真材实料的黑白配色机能下衣
50614911	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\n真材实料的黑白配色运动鞋
52127591	1	黑白机能特殊套装\n由黑白机能服装上衣，下衣，鞋子组成的一套特殊套装\n特殊套装效果：装备3个时所有能力+1\n上衣/下衣/鞋子能力都是商城道具能力&额外选择1个能力+1
51414541	1	选择2个能力值+2\n美丽的星空上绣着桃花的屏风
51612831	1	选择2个能力值+2\n具有神秘感的粉色大海
50118721	1	选择1个能力值+3\n具有独特渐变色的发型
51511491	1	选择1个能力值+3\n从脚尖诞生的嘻哈旋律
50415141	1	商城道具能力&额外选择1个能力+1\n我就是街球王
50513571	1	商城道具能力&额外选择1个能力+1\n随便后仰！
50614921	1	商城道具能力&额外选择1个能力+1\n随便灌篮！
50118741	1	选择1个能力值+2\n随便3分！
50912131	1	选择2个能力值+1\n闪闪发亮的霓虹粉色，好刺眼！
51410251	1	选择1个能力值+1\n吊吊猫	懒懒的,吊吊着,你懂得！！
51410251	2	选择2个能力值+1\n吊吊猫	懒懒的,吊吊着,你懂得！！
50118771	1	选择1个能力值+3\n被染成粉色的蘑菇王国发型
50415291	1	商城道具能力&额外选择1个能力+1\n能感受自由嘻哈的连帽衫
50513721	1	商城道具能力&额外选择1个能力+1\n能感受自由嘻哈的长裤
50912121	1	选择1个能力值+2\n发出激光照射漆黑的夜晚
51111661	1	选择1个能力值+2\n未来科技的五角护肩
51211861	1	选择2个能力值+2\n北欧传说中带有狼魂的手臂装饰
51311701	1	选择2个能力值+1\n犹如樱龙盘绕在手上
51414561	1	选择2个能力值+2\n犹如披着一团火焰一般
51612861	1	选择2个能力值+1\n感受到了风的气息
50810911	2	选择1个能力值+1\n珍贵的山羊角
50118751	1	选择1个能力值+2\n具有神秘魅力的渐变色头发
50912111	1	选择1个能力值+2\n跟着节奏一起跳起来！
50415281	1	商城道具能力&额外选择1个能力+1\n时尚的人该穿的上装
50513711	1	商城道具能力&额外选择1个能力+1\n时尚的人该穿的下装
50614941	1	商城道具能力&额外选择1个能力+1\n时尚的人该穿的鞋子
52127611	1	由PVC高科技上衣，下衣，鞋子组成的一套特殊套装\n特殊套装效果：装备3个时所有能力+1\n上衣/下衣/鞋子能力都是商城道具能力&额外选择1个能力+1
50118761	1	选择1个能力值+3\n梦幻般的白色头发
51011151	1	选择2个能力值+2\n虽然在微笑，但有种毛骨悚然的感觉
51511501	1	选择1个能力值+2\n只会吓唬人的小熊猫
51414551	1	选择2个能力值+2\n仿佛听到了音乐盒的声音
51612841	1	选择1个能力值+3\n优雅的玫瑰金色皇冠
50415271	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\nPVC材质的高科技上衣
50513701	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\nPVC材质的高科技下衣
50614931	1	特殊套装效果：装备3个时所有能力+1\n道具能力：商城道具能力&额外选择1个能力+1\nPVC材质的高科技鞋子
51511511	1	选择2个能力值+2\n脚踏熊熊燃烧的烈火奔驰而来！\n（该道具可在账号内进行转移。\n每天限转移1次，0点重置转移次数。）
51612851	1	选择1个能力值+2\n汪汪！和我一起玩吧！
50415251	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具\n带有蓝色条纹的灭火英雄上衣
50513681	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具\n带有蓝色条纹的灭火英雄下衣
50614901	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n能力道具\n带有蓝色条纹的灭火英雄鞋子
51311691	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n带有蓝色条纹的灭火英雄手套
51414531	1	特殊套装\n装备5件套时选择3个能力值+1\n投篮&盖帽成功率+2%\n胜利时积分+100%\n带着消防栓有备无患
50211731	1	商城道具能力&额外选择1个能力+1\n韩版运动套装
51111671	1	选择1个能力值+1\n激活蓝狐时获得的奖励道具
51111681	1	选择1个能力值+1\n激活金狐时获得的奖励道具
51111691	1	选择1个能力值+1\n激活火狐时获得的奖励道具
51111701	1	1个能力值+3\n拥有银狐之力的装饰
51111591	1	选择2个能力值+1\n 发出银色光芒的项链
51511481	1	选择2个能力值+1\n 最快速的刺猬
51612991	1	选择2个能力值+1\n2022冬季[富翁时代]活动道具。
51613001	1	选择2个能力值+1\n2022冬季[富翁时代]活动道具。
51613011	1	选择2个能力值+1\n2022冬季[富翁时代]活动道具。
51613021	1	选择2个能力值+1\n2022冬季[富翁时代]活动道具。
51613031	1	选择2个能力值+1\n2022冬季[富翁时代]活动道具。
51412901	2	选择1个能力值+1\n在滑雪场一较高下吧
51612991	2	选择1个能力值+1\n2022冬季[富翁时代]活动道具。
51613001	2	选择1个能力值+1\n2022冬季[富翁时代]活动道具。
51613011	2	选择1个能力值+1\n2022冬季[富翁时代]活动道具。
51613021	2	选择1个能力值+1\n2022冬季[富翁时代]活动道具。
51613031	2	选择1个能力值+1\n2022冬季[富翁时代]活动道具。
51111711	1	选择1个能力值+2\n17周年纪念勋章
51511571	1	选择3个能力值+1\n街头篮球17周年纪念吉祥物#2
51511591	1	选择3个能力值+1\n街头篮球17周年纪念吉祥物#3
50118811	1	选择1个能力值+1\n每次移动都会引人注目的华丽发型
50118821	1	选择1个能力值+1\n每次移动都会引人注目的华丽发型
50118831	1	选择1个能力值+1\n每次移动都会引人注目的华丽发型
50118841	1	选择1个能力值+1\n每次移动都会引人注目的华丽发型
50118851	1	选择1个能力值+1\n每次移动都会引人注目的华丽发型
50118861	1	选择1个能力值+1\n每次移动都会引人注目的华丽发型
50912161	1	选择1个能力值+2\n充满科技感的护目镜
50912171	1	选择1个能力值+2\n充满科技感的护目镜
50912181	1	选择1个能力值+2\n充满科技感的护目镜
50912191	1	选择1个能力值+2\n充满科技感的护目镜
50912201	1	选择1个能力值+2\n充满科技感的护目镜
50912211	1	选择1个能力值+2\n充满科技感的护目镜
51211881	1	选择1个能力值+2\n结有晨露的花蕾配上圆环的饰品
51211891	1	选择1个能力值+2\n结有晨露的花蕾配上圆环的饰品
51211901	1	选择1个能力值+2\n结有晨露的花蕾配上圆环的饰品
51211911	1	选择1个能力值+2\n结有晨露的花蕾配上圆环的饰品
51211921	1	选择1个能力值+2\n结有晨露的花蕾配上圆环的饰品
51211931	1	选择1个能力值+2\n结有晨露的花蕾配上圆环的饰品
51414591	1	选择1个能力值+2\n犹如精灵拍打着翅膀向你飞来
51414601	1	选择1个能力值+2\n犹如精灵拍打着翅膀向你飞来
51414611	1	选择1个能力值+2\n犹如精灵拍打着翅膀向你飞来
51414621	1	选择1个能力值+2\n犹如精灵拍打着翅膀向你飞来
51414631	1	选择1个能力值+2\n犹如精灵拍打着翅膀向你飞来
51414641	1	选择1个能力值+2\n犹如精灵拍打着翅膀向你飞来
51612881	1	选择1个能力值+2\n我想今天会有好事发生吧！
